terpa,-1
keran,-1
berselisih,-1
kerai,-1
oposisi,-1
hardik,-1
sifer,-1
menyakatkan,-1
meranyah,-1
penghambat,-1
gerombong,-1
merambak,-1
cadang,-1
gela,-1
daging tumbuh,-1
penongkat senduk,-1
berserah,-1
lelembut,-1
menembis,-1
murus,-1
bertukar akal,-1
kemunduran,-1
rengeh,-1
angit,-1
tajak,-1
porak-poranda,-1
terjungkal,-1
reba,-1
meladeni,-1
retak,-1
karena,-1
belulang,-1
jembel,-1
pembersih,-1
biksah,-1
mayit,-1
tersampuk,-1
inga,-1
afiliasi,-1
kaki ayam,-1
persesuaian bunyi,-1
mengendur,-1
menggelogok,-1
menghancurkan,-1
tercengung,-1
lambang,-1
berpangku tangan,-1
meredik,-1
bangkai,-1
defisit,-1
getaran,-1
kelangkan,-1
tapa-tapa,-1
semenggah,-1
terkejar,-1
baktau,-1
cacing,-1
menggabungkan,-1
uyuh,-1
pilu,-1
membaik,-1
beregu,-1
cendala,-1
mengempis,-1
mengawali,-1
memanggang,-1
merukunkan,-1
bambung,-1
teperlus,-1
bandit,-1
omongan,-1
menggeleng,-1
celaan,-1
menyeberang,-1
berpalit-palit,-1
bersembahyang,-1
gaung,-1
semburan,-1
menyabung,-1
lecap,-1
dapra,-1
membocorkan,-1
himpunan,-1
tersara bara,-1
banteng,-1
bergamit,-1
bersempuras,-1
mengonyok,-1
kabinet,-1
serakan,-1
maherat,-1
onak,-1
kecabuhan,-1
berkuliah,-1
merapunkan,-1
bergosok,-1
dum,-1
rasio,-1
satire,-1
getap,-1
terjerumus,-1
jeraus,-1
pa,-1
melulu,-1
khabis,-1
mengemukakan,-1
penyadur,-1
pangkal kerongkongan,-1
iman,-1
memasak,-1
cium,-1
awut,-1
kronis,-1
parokial,-1
cotok,-1
antun,-1
kuyu,-1
pasangan hidup,-1
udara,-1
biji buah,-1
mitra,-1
tabungan,-1
bersuka-sukaan,-1
memerli,-1
abon,-1
dinasti,-1
mencegah,-1
beranang,-1
nanar,-1
nakal,-1
mendungas,-1
senyap,-1
muatan,-1
tertindas,-1
grip,-1
berburuk,-1
huda,-1
kayangan,-1
alai-belai,-1
domba,-1
menyiksa,-1
sumpah serapah,-1
kekotoran,-1
rim,-1
cerup,-1
jotos,-1
ragam,-1
menggoyangkan,-1
geladah,-1
lingsir,-1
open,-1
obsolet,-1
bengis,-1
ongkang-ongkang,-1
anggai,-1
gemeletek,-1
memaki,-1
otak telur,-1
gering,-1
memaku,-1
berpadu,-1
menelanjangi,-1
rute,-1
konsistensi,-1
berakhlak,-1
pusing keling,-1
nyanyang,-1
dekil,-1
tapak kaki,-1
bonus,-1
cahari,-1
berpartai,-1
seluk beluk,-1
gemblung,-1
kenyih,-1
menambus,-1
bergaduh,-1
bentrok,-1
paganisme,-1
bercintaan,-1
seko,-1
gabuk,-1
tiup-tiup,-1
berseloroh,-1
keletah,-1
sampur,-1
pameran,-1
pelaksanaan,-1
merencah,-1
mendongkolkan,-1
sampul,-1
sampuk,-1
langis,-1
cempera,-1
malapetaka,-1
ampu,-1
peluru,-1
tim,-1
menyorongkan,-1
lacur,-1
mendiskreditkan,-1
kendatipun,-1
pasak,-1
berkolusi,-1
buka,-1
izin,-1
garib,-1
menghirup,-1
mendebarkan,-1
panji-panji,-1
berengsaan,-1
saksama,-1
guyon,-1
butek,-1
menyamakan,-1
meremang,-1
bertapakkan,-1
kolaps,-1
bengap,-1
menyabot,-1
menekan,-1
kecipir,-1
bertentangan,-1
dwiganda,-1
bergaung,-1
keaiban,-1
meruak,-1
teknik,-1
khalwat,-1
wasit,-1
menampik,-1
ke-tidakjelasan,-1
empang,-1
berganggang,-1
pengukuhan,-1
menggunting,-1
jelukan,-1
pretel,-1
intimidasi,-1
hadang,-1
penyepit,-1
mencerup,-1
jariji,-1
penghukuman arestasi,-1
mendidis,-1
mendidih,-1
membabat,-1
bersendi,-1
bukat,-1
sunam,-1
pengotoran,-1
garis,-1
mengejutkan,-1
menanggulangi,-1
tertubruk,-1
kukul,-1
jembatan,-1
sambaran,-1
tumandang,-1
begana-begini,-1
alamiah,-1
hantam kromo,-1
Anda,-1
babil,-1
berpuaka,-1
mengazabkan,-1
pikat,-1
melaknat,-1
berpura-pura,-1
lungkang,-1
bercura,-1
kasim,-1
meloya,-1
membembam,-1
mengedut,-1
bertelimpuh,-1
cobaan,-1
hengkang,-1
akreditasi,-1
mendarat,-1
leler,-1
senior,-1
menindas,-1
dompleng,-1
dahiat,-1
menyemak,-1
menggeligis,-1
minimal,-1
menggarit,-1
haru biru,-1
cempung,-1
memadatkan,-1
parlemen,-1
tanggungan,-1
ceruk,-1
talenan,-1
odoh,-1
budek,-1
jaruman,-1
barbar,-1
tampuk,-1
sobek,-1
berperang hati,-1
tidak,-1
kebingungan,-1
peniti,-1
munding,-1
letup,-1
letus,-1
modar,-1
berduyun-duyun,-1
menengking,-1
mengayun,-1
menempel,-1
singkat akal,-1
menyalak,-1
kebun,-1
hasad,-1
penyanggah,-1
ziarah,-1
menggilas,-1
selektif,-1
anak cucu,-1
bergelegak,-1
muntup,-1
berbadan dua,-1
mengudak,-1
alahan,-1
kekerasan,-1
kelamin,-1
mengoyok,-1
kunjung,-1
gelung,-1
berongga,-1
kelengar,-1
lopak-lapik,-1
setimpal,-1
mariyuana,-1
mahkamah,-1
bertaburan,-1
terjerohok,-1
ringkik,-1
caba,-1
anekdot,-1
tenggarang,-1
mengembus,-1
kobaran,-1
menggelingsir,-1
leduk,-1
serengit,-1
sentilan,-1
menggelinyau,-1
menggondol,-1
kelimut,-1
gorong-gorong,-1
aksa,-1
berdengus,-1
memikat,-1
serik,-1
otak ayam,-1
mengenyam,-1
membegal,-1
pengingkaran,-1
grup,-1
meruntun,-1
ua,-1
semua,-1
uber,-1
hinaan cacian,-1
benah hati,-1
luncas,-1
pengecoh,-1
darat,-1
syak,-1
lakon,-1
bergumam,-1
bimbang,-1
tengkoh,-1
mengorup,-1
cura,-1
pranatal,-1
berkerubung,-1
sepit,-1
uras,-1
beradu mulut,-1
boleh juga,-1
kulak,-1
cantrik,-1
titi,-1
bergerombol,-1
invalid,-1
betul,-1
yang,-1
besi tua,-1
brokat,-1
bercempera,-1
menggagalkan,-1
menilai,-1
khatimah,-1
argumen,-1
keropok,-1
draw,-1
terkuak,-1
beramuk,-1
membeslah,-1
cacing pita,-1
lelung,-1
tubuh,-1
batang,-1
beol,-1
caruk,-1
mencengkam,-1
kenan,-1
bagus,-1
berbanding,-1
carut,-1
sipongang,-1
membajak,-1
info,-1
ladang,-1
awur,-1
aiku,-1
berkhianat,-1
pasokan,-1
bergoyah,-1
menuntut,-1
cengger,-1
timpuk,-1
centang,-1
cacing palolo,-1
balik gagang,-1
cacing hitadid,-1
reaksi,-1
berlipat ganda,-1
melandai,-1
berkeping-keping,-1
mengagak-agak,-1
jalan layang,-1
gamat,-1
terkocok,-1
bentak,-1
berumpun,-1
bentan,-1
ngeang,-1
kematian,-1
miskin,-1
kesuraman,-1
pekuk,-1
asmara,-1
praduga,-1
merejeng,-1
berbiak,-1
trayek,-1
arik,-1
mewakili,-1
implikasi,-1
terpulang,-1
memosisikan,-1
demonstrasi,-1
mengambang,-1
kepenatan,-1
kekecewaan,-1
caci maki,-1
menangkal,-1
membandingkan,-1
travesti,-1
memangku,-1
fatal,-1
celih,-1
manasuka,-1
perang mulut,-1
peradam,-1
bertasyakur,-1
goyang,-1
menyayung,-1
embah,-1
sabil,-1
terpuruk,-1
manifestasi,-1
pembarut,-1
memantang,-1
sabit,-1
bahaya,-1
berbohong,-1
menaklukkan,-1
mengoleng,-1
beloon,-1
terkam,-1
horor,-1
lutu,-1
suka hati,-1
bantar,-1
akut,-1
mengikhtisarkan,-1
terguncang,-1
tanggul,-1
usak,-1
serampangan,-1
presentasi,-1
kikis,-1
comblang,-1
jalang,-1
menghasut,-1
polusi,-1
sumarah,-1
seleder,-1
firasat,-1
buncah,-1
yunior,-1
korup,-1
kabil,-1
kapuk,-1
fosil,-1
puaka,-1
ogel,-1
kecaman,-1
biji mata,-1
berbisa,-1
purbasangka,-1
soal jawab,-1
kafe,-1
menampakkan diri,-1
kecapan,-1
jarum,-1
awut-awutan,-1
terjepit,-1
tugal,-1
kicik,-1
bermesraan,-1
gelopak,-1
menyenangkan,-1
rekam,-1
mendapati,-1
kekhawatiran,-1
peretel,-1
ngotot,-1
kontak,-1
memanjatkan doa,-1
tutur kata,-1
bertunangan,-1
karangan,-1
bilik,-1
pertentangan,-1
tumbang vertikal,-1
serasi,-1
tersusul,-1
ikat rambut,-1
berperai-perai,-1
upah,-1
meleja,-1
mencebur,-1
ketenangan,-1
manggak,-1
menengkar,-1
getun,-1
si polan,-1
burai,-1
tengku,-1
kecantol,-1
bala bencana,-1
menceng,-1
berceloteh,-1
sesat pusat,-1
bendoro,-1
menipu,-1
aksioma,-1
ekor,-1
broker,-1
menghadiahkan,-1
berwarna,-1
mencerkau,-1
terempas,-1
ganda,-1
belas,-1
mengejar,-1
tua bangka,-1
walau,-1
jelas,-1
penggali,-1
daki,-1
pembudayaan,-1
bulan-bulanan,-1
menyesalkan,-1
menghancurluluhkan,-1
bahtera,-1
jiplak,-1
dedemit,-1
pembelit,-1
janggal,-1
bertingkuh,-1
menaruh syak,-1
kepincangan,-1
sudi,-1
meraut,-1
berdesakan,-1
penghalang,-1
penis,-1
urgen,-1
memidana,-1
badai,-1
seringing,-1
jajah,-1
anak bukit,-1
merisak,-1
redang,-1
salak,-1
ancai,-1
menyawar,-1
terambau,-1
rida,-1
berhujah,-1
wejangan,-1
sosi,-1
gembol,-1
sirkuler,-1
timah panas,-1
aru-aru,-1
amat sangat,-1
menukik,-1
lorong,-1
mempertaruhkan,-1
roda,-1
daras,-1
menggadaikan,-1
sudu,-1
jeran,-1
memegat,-1
menegangkan,-1
slip,-1
hangat,-1
menjerit,-1
hisap,-1
terpojok,-1
silu,-1
pentung-pentungan,-1
deraan,-1
talas,-1
menggebos,-1
berdusta,-1
cuai,-1
berpencaran,-1
resap,-1
menjelek-jelekkan,-1
usul,-1
sepenuhnya,-1
tedak,-1
pales,-1
mendesak,-1
menggempur,-1
rintik,-1
solokan,-1
brengsek,-1
menggaduhkan,-1
hawa,-1
sulalah,-1
membatasi,-1
ranyah,-1
menjunam,-1
terjang,-1
alkisah,-1
merandu,-1
gulana,-1
kromatis,-1
belaian,-1
menggigih,-1
obral,-1
bergurau senda,-1
batal,-1
batas,-1
gelagat,-1
gegetun,-1
menggali-gali,-1
berawan,-1
cecap,-1
melepek,-1
pegal hati,-1
wedus,-1
penyangga,-1
penyertifikatan,-1
banyak,-1
butut,-1
rendah,-1
memerusa,-1
ciuman,-1
plongah-plongoh,-1
sobat,-1
penanggalan,-1
wawa,-1
beradu lidah,-1
memorakporandakan,-1
lengkap,-1
butuh,-1
murka,-1
mengandung,-1
ikat janji,-1
dungu,-1
terlulur,-1
kelati,-1
raba,-1
menuju,-1
menjamin,-1
engkau,-1
mencempung,-1
perantara,-1
buhuk,-1
semprotan,-1
bergosokan,-1
lindap,-1
sungguhpun,-1
auta,-1
harap-harap,-1
geretan,-1
ingar,-1
labuda,-1
nihil,-1
selokan,-1
juru damai,-1
berhantaran,-1
kelesuan,-1
suram,-1
titian,-1
surah,-1
menghukumkan,-1
amburadul,-1
ceceran,-1
mencoret,-1
buang air,-1
pemerasan,-1
mencekuh,-1
langka,-1
riang gembira,-1
ambalan,-1
bentang,-1
mengentak,-1
keributan,-1
terhambat,-1
tentu,-1
menodai,-1
berguyub,-1
globe,-1
cerai-berai,-1
randek,-1
segera,-1
lerak,-1
banal,-1
bogem,-1
kritik,-1
penyekutuan (Allah),-1
menir,-1
menerjunkan,-1
kehampaan,-1
menyangkak,-1
menggelisahi,-1
ladah,-1
calit,-1
terlanggar,-1
bertumbangan,-1
mengeruh,-1
menginjeksi,-1
bangang,-1
tunjangan,-1
residivis,-1
deras,-1
kritis,-1
bersekutu,-1
bobot,-1
terperuk,-1
lajat,-1
benar,-1
berlinang,-1
celonok,-1
bertamu,-1
kaus,-1
membuncahkan,-1
kewalahan,-1
kernyih,-1
mudik,-1
melankoli,-1
hardikan,-1
kanak-kanak anyir,-1
menimbang,-1
menyatu,-1
meragu,-1
berdasarkan,-1
mencirit,-1
lungse,-1
cerabah,-1
orang halus,-1
bufer,-1
mengabar,-1
sempurna,-1
kerajaan,-1
bimbing,-1
buas,-1
berkuat,-1
belit,-1
tertanam,-1
sajen,-1
anak penak,-1
liplap,-1
kocok,-1
cacian,-1
zat pemabuk,-1
gamak,-1
retas,-1
pariwara,-1
gamam,-1
aru,-1
terlewat,-1
tenggang,-1
menyedot,-1
adegan,-1
capak,-1
kufur,-1
capai,-1
kerbau,-1
bercak,-1
lumer,-1
layak,-1
menyirapkan,-1
menyelak,-1
kumbang,-1
vagina,-1
ulasan pers,-1
gulung tikar,-1
mengabsorpsi,-1
cabik,-1
kelatahan,-1
berpuak-puak,-1
memberhentikan,-1
mengekol,-1
seladang,-1
ihwal,-1
cendekia,-1
gohong,-1
mengubur,-1
amandel,-1
kepetangan,-1
berpasangan,-1
kelompang,-1
selesai,-1
berteraskan,-1
udi,-1
tilas,-1
sakit-sakitan,-1
asal-asalan,-1
hampa,-1
pembendung,-1
melenyapkan,-1
timburu,-1
menampel,-1
tepian mata,-1
menangap,-1
sediaan,-1
paralelogram,-1
labrak,-1
cerita,-1
belanja,-1
unam,-1
cema,-1
idap,-1
perban,-1
lipat dua,-1
boksen,-1
pijat-pijat,-1
menyabung (nyawa),-1
pampat,-1
minhaj,-1
defekasi,-1
abdi negara,-1
lalat hijau,-1
membawat,-1
mengirap,-1
mengirat,-1
asah,-1
menolok,-1
beranak cucu,-1
perlina,-1
mil,-1
terban,-1
bunda,-1
pengesahan,-1
anglo,-1
membongkar,-1
krista,-1
hitam,-1
blobor,-1
merampus,-1
jari,-1
menghembalang,-1
destar,-1
mencekak,-1
cemburu,-1
resonansi,-1
gurun,-1
tumpul,-1
guruh,-1
induk semang,-1
bergerombolan berkawanan,-1
kepala udang,-1
pancaran,-1
sendal,-1
bosun,-1
gurub,-1
batuk-batuk,-1
ovipositor,-1
intrinsik,-1
dadah,-1
awi,-1
tumpur,-1
putau,-1
ampai,-1
ifrit,-1
lengkur,-1
menyelentik,-1
embal,-1
melahap,-1
jangkit,-1
mencampurbaurkan,-1
bencana,-1
berparak,-1
tunasusila,-1
ampas,-1
meminta (kpd Tuhan),-1
meralip,-1
kepalan,-1
berharap,-1
mulut gatal,-1
mencucuk,-1
menggalakkan,-1
tangkapan,-1
mengusap,-1
anak-anakan,-1
menghardik,-1
kejernihan,-1
beralih,-1
pendongkrak,-1
menundukkan,-1
cukupan,-1
timpang,-1
nis-,-1
liwa,-1
peng-antara,-1
ceker,-1
memvonis,-1
belinjo,-1
meracik,-1
mendasar,-1
rompoh,-1
sulfur,-1
terpancang,-1
terkencar-kencar,-1
menghantui,-1
bangkit,-1
lela,-1
silap,-1
gemal,-1
habis akal,-1
kidib,-1
menyelidiki,-1
kabar burung,-1
gemas,-1
perdebatan,-1
silam,-1
pemberian,-1
pengangkatan,-1
histeris,-1
tegur ajar,-1
berkorban,-1
merindingkan,-1
lali,-1
kemamang,-1
cepat,-1
garis bawah,-1
incang-incut,-1
memikul,-1
menarik,-1
meningkah,-1
ganar,-1
ganas,-1
mengesup,-1
bir,-1
influensa,-1
terhindar,-1
durjana,-1
tabrak,-1
biarpun,-1
setek,-1
kantong perut,-1
menconteng,-1
pelesit,-1
lumut,-1
menyimpang,-1
berkawan,-1
dialog,-1
ujung,-1
ikat,-1
meneguhkan,-1
pengiriman,-1
lepasan,-1
khasi,-1
jenaka,-1
mencalit,-1
goncang,-1
bergumul,-1
membencanai,-1
gelisah,-1
redam,-1
kenestapaan,-1
sidik midik,-1
stagnasi,-1
lingkup,-1
blaster,-1
merentak,-1
bertubrukan,-1
penuh sesak,-1
kakas,-1
celomok,-1
terpaut,-1
cacing rambut kuda,-1
moncong,-1
sentakan,-1
bergesel,-1
rempak,-1
bangsawan,-1
bergesek,-1
kukur,-1
diskredit,-1
kelam,-1
bujukan,-1
mengamput,-1
jahit,-1
adil,-1
penyalut,-1
terpukul,-1
teralienasi,-1
kukuh,-1
bergeser,-1
biasa,-1
tali jantung,-1
bertitikan,-1
berlengkesa,-1
durkarsa,-1
sesat,-1
puncak,-1
puatang,-1
tangkas,-1
komunikasi,-1
pusang,-1
sempelah,-1
menurunkan,-1
berbakti,-1
menguntungkan,-1
romong,-1
morat-marit,-1
terpacak,-1
jalur,-1
gebu,-1
tekak,-1
murca,-1
lisut,-1
mencemplung,-1
distingsi,-1
gerobak,-1
buletin,-1
berlalu,-1
kekecohan,-1
teologis,-1
menjeramah,-1
menjiplak,-1
garwa ampil,-1
mungil,-1
sumpit,-1
sara,-1
penganggur,-1
menggerenyam,-1
epigon,-1
merayau,-1
merentang-rentang,-1
merayap,-1
memipihkan,-1
berbantah,-1
aparat,-1
kucar-kacir,-1
berdaulat,-1
menyaman,-1
krisis,-1
pengap,-1
adon,-1
spektakel,-1
keras kepala,-1
menyeruput,-1
lawas,-1
cagaran,-1
padang pasir,-1
minim,-1
menyingkapkan,-1
terserak,-1
selebaran,-1
terbuka,-1
meleting,-1
menggarong,-1
berbeda,-1
cembung,-1
kuwur,-1
cerita rekaan,-1
tercengang-cengang,-1
agar,-1
bosman,-1
sama-sama,-1
kebisuan,-1
domot,-1
keterlibatan,-1
sirna,-1
aba-aba,-1
karavan,-1
suka mengganggu,-1
terluang,-1
memenggal lidah,-1
ekofraksia,-1
baterai,-1
pertiwi,-1
penelik,-1
kelebihan,-1
menggeramus,-1
sayu rawan,-1
menyepuk,-1
sajak,-1
prosa,-1
berkupak,-1
cerna,-1
cemoohan,-1
menggila,-1
beleter,-1
menjahatkan,-1
anom,-1
begal,-1
tarekat,-1
rawak,-1
tupai,-1
kasemat,-1
rawan,-1
abnormalitas,-1
mencukupi,-1
jalanan,-1
cemuas,-1
dam,-1
ekspirasi,-1
menyinggang,-1
mengimbangi,-1
penarung,-1
merasi,-1
cacing gelang-gelang,-1
ludes,-1
pedas,-1
pedar,-1
waswas,-1
menonjok,-1
aju,-1
buang hajat,-1
membosankan,-1
bala,-1
ketaksaan,-1
rombengan,-1
pemerdaya,-1
memarap,-1
larat,-1
pelor,-1
gastroenterologi,-1
bangbung,-1
membentur,-1
karang,-1
ongok,-1
tersaku,-1
menagak,-1
safih,-1
tulang punggung,-1
berpijar,-1
mengganas bercabul,-1
titisan darah,-1
jaras,-1
menghentikan,-1
rengsa,-1
menyerang,-1
jawab,-1
kalimat,-1
membeset,-1
jantung hati,-1
cuca,-1
bebel,-1
sukaria,-1
konveks,-1
beli,-1
histeria,-1
menahan,-1
mengonsumsi,-1
beterjunan,-1
menguyuh,-1
komunitas,-1
silang sengketa,-1
berbenturan,-1
korek api,-1
lambat-lambat,-1
adu,-1
pemantik api,-1
bulus,-1
detak,-1
tergolong,-1
besot,-1
resultan,-1
perhiasan,-1
mengerubuti,-1
buluh,-1
nira,-1
resurjensi,-1
tonton,-1
tiup,-1
merenungi,-1
melalap,-1
muring,-1
kepercayaan,-1
geletar,-1
bertengkaran,-1
iringan,-1
menyeka,-1
menyelekehi,-1
cincong,-1
penghilangan,-1
melalah,-1
melalak,-1
bingit,-1
ronggang,-1
tunggakan,-1
kisi-kisi,-1
rumbing,-1
lahir kembali,-1
lenyap daratan,-1
jenazah,-1
pagi,-1
candal,-1
canda,-1
bercat,-1
isi,-1
puspamala,-1
gempil,-1
membeber,-1
kritikan,-1
tetas,-1
baret,-1
mencekam,-1
pengikat,-1
mengaduk,-1
supaya,-1
dakap,-1
kelelahan,-1
kisi,-1
bergabung,-1
sadur,-1
bertempiar,-1
tuil,-1
silap mata,-1
dekat,-1
bantai,-1
melintang,-1
handai,-1
serutu,-1
pesawat,-1
empos,-1
gempur,-1
ganteng,-1
sambar,-1
mampu,-1
bedeng,-1
berguncang,-1
kelompok,-1
menyilam,-1
belam,-1
usah,-1
belai,-1
cegat,-1
merajalela,-1
lancut,-1
tertabrak,-1
tampil,-1
tampik,-1
penipu,-1
mengganjarkan,-1
kereseng,-1
tikai,-1
bermoral,-1
sasana,-1
meliputi,-1
restoran,-1
iris,-1
bisul,-1
palka,-1
kejorokan,-1
lembu,-1
sarung,-1
menafakurkan,-1
gundal,-1
berbalik,-1
teliti waskita,-1
gundah,-1
yuwaraja,-1
cacing kentar,-1
bangkrut,-1
berusuh,-1
terbang pikiran,-1
kera,-1
pacak,-1
berpacaran,-1
cengkedi,-1
menyanggupi,-1
cocor,-1
menyolidkan,-1
kampungan,-1
ayal,-1
bahan,-1
bersuka-suka,-1
nuzul,-1
teriris,-1
berjejal-jejal,-1
jejap,-1
belang,-1
teragung,-1
alat negara,-1
banci,-1
mengingsar,-1
bertikai,-1
hancai,-1
menggemuruh,-1
menuguri,-1
mulus,-1
kitab,-1
ilat,-1
sempuras,-1
menyelar,-1
menyadran,-1
mencium tanah,-1
mangkir,-1
pasukan,-1
berantakan,-1
bacar mulut,-1
menguit,-1
kemesuman,-1
gamblang,-1
berkemam,-1
berkemal,-1
berkeluarga,-1
bersalahan,-1
mambang,-1
pengetam,-1
mengecewakan,-1
lalai,-1
ragu-ragu,-1
kuning,-1
gaib,-1
gilas,-1
ajuk,-1
sesalan,-1
menerjang,-1
mengempang,-1
mengencang,-1
kenistaan,-1
mengazab,-1
beloh,-1
berkenalan,-1
belot,-1
mengguncangkan,-1
meronta,-1
melenceng,-1
menyapu-nyapu,-1
kecut,-1
ekspres,-1
jeblok,-1
mengerinyau,-1
gertak,-1
berkurap,-1
buari,-1
mendekap,-1
duri,-1
mendakwa,-1
kanji,-1
berperang mulut,-1
bermula,-1
dura,-1
alku,-1
menyampuk,-1
lelap,-1
terselubung,-1
meleset,-1
kepompong,-1
tercelampak,-1
lubang jarum,-1
kurbal,-1
menghinggut,-1
gegar,-1
melelapkan,-1
jalan setapak,-1
jalan tikus,-1
sentong,-1
rel (kereta api),-1
balai,-1
tangis,-1
kejangkitan,-1
meteor,-1
menyunggit,-1
batu loncatan,-1
bondong,-1
gerenyot,-1
menghitamkan,-1
berlebih,-1
derum,-1
memberangsangkan,-1
genap,-1
mencoreng,-1
musnah,-1
memijak,-1
nona,-1
cerita anak,-1
menggerinjam,-1
keseleo,-1
grecok,-1
menyorong,-1
kecerobohan,-1
genah,-1
mengemu,-1
terselip,-1
hubung,-1
fakta,-1
rembas,-1
rampak,-1
tengkingan,-1
terpencil,-1
kepinding,-1
kekeliruan,-1
abar-abar,-1
leyu,-1
sebanding,-1
gebos,-1
pilak,-1
cacing keremi,-1
nyenyeh,-1
kantong kering,-1
penggaruk,-1
senewen,-1
menetapkan,-1
kacang botor,-1
hai,1
merekam,1
ekstensif,1
paripurna,1
detail,1
pernik,1
belas,1
welas,1
kabung,1
rahayu,1
maaf,1
hello,1
promo,1
terimakasih,1
cover,1
mohon,1
mengawal,1
statistik,1
keluangan,1
jalan terbuka,1
banyaknya,1
lebar,1
bentang,1
hendaknya,1
silahkan,1
semboyan,1
ditunggu,1
akses,1
penerangan,1
hi,1
dibantu,1
makasih,1
halo,1
thanks,1
pengembangan,1
diva,1
punya,1
tidak segan,1
detailnya,1
tak segan,1
aktivasi,1
asih,1
kasih sayang,1
kekaguman,1
kehangatan,1
afeksi,1
renjana,1
amor,1
cinta kasih,1
tresna,1
filantropi,1
cintrong,1
suasana (hati),1
dinamika,1
tuhan,1
merespon,1
makmur,1
suka cita,1
pengguna,1
tunggu,1
lotre,1
nggak,1
kupon,1
terpelihara,1
terawat,1
tersadar,1
tari,1
gejolak,1
kejutan,1
pesta,1
getar,1
allah,1
berlabuh,1
terdaftar,1
negosiasi,1
revolusioner,1
follback,1
pelaminan,1
yasalamualaika,1
uang lelah,1
parsel,1
amplop,1
kenang-kenangan,1
pengasih,1
uang rokok,1
persenan,1
baksis,1
tanda mata,1
angpau,1
hibah,1
upa,1
bingkisan,1
suvenir,1
kesudian,1
berakar,1
para-para,1
termakan,1
kemasyhuran,1
reputasi,1
gelar,1
serep,1
invite,1
nyanyian,1
dendang,1
gita,1
gending,1
lagu,1
rintisan,1
bergelora,1
antusias,1
ringan tangan,1
membara,1
menyala,1
berlangganan,1
berdenyut,1
bersungguh-sungguh,1
rintis,1
jalan bebas hambatan,1
tarekat,1
bajing,1
bopong,1
berlezat,1
getaran,1
berperan serta,1
debar,1
raba,1
degub,1
ikut serta,1
berpartisipasi,1
menguntiti,1
penghayatan,1
mitra,1
diterima,1
sohib,1
beriktikad,1
berkeyakinan,1
beriman,1
percaya,1
menghajatkan,1
senyum,1
haloo,1
menarik hati,1
cedayam,1
hasan,1
tumandang,1
pengen,1
bener,1
hellooo,1
marilah,1
terbaik,1
ulung,1
good,1
silakan,1
main,1
alhamdulillah,1
unek-unek,1
sesalan,1
menyaksikan,1
pemenangnya,1
hiii,1
menyuarakan,1
menginterprestasikan,1
menaksir,1
menuturkan,1
memperkirakan,1
mengimla,1
mengantisipasi,1
menafsirkan,1
mengartikan,1
mengasosiasikan,1
borong,1
payu,1
membeli,1
membuat,1
tertawa kecil,1
minta,1
mengorak senyum,1
mesem,1
tersenyum,1
ok,1
ayo,1
mari,1
yuk,1
lincah,1
buru-buru,1
kencang,1
buntut,1
kilat,1
kunjung,1
mendahului,1
segera,1
lekas,1
akas,1
terampil,1
jeraus,1
pagi,1
pesat,1
sebat,1
kawal,1
berkawal,1
gugah,1
pustaka,1
sir-siran,1
pelihara,1
patroli,1
kitab,1
ronda,1
sambang,1
berguru,1
menuntut ilmu,1
melatih diri,1
menimba ilmu,1
mengaji,1
meneladan,1
mencari ilmu,1
luck,1
bersekolah,1
menggali ilmu,1
desak,1
menelaah,1
memahirkan,1
harmonisasiuniv,1
takut,1
sreg,1
penyatuan,1
wangi,1
pulas,1
merdu,1
harum,1
legit,1
inkorporasi,1
serundai,1
helloo,1
page,1
menyerempakkan,1
menyinkronkan,1
tolong,1
kediaman,1
panti,1
rumah,1
simplistis,1
menjejali,1
perfek,1
tayib,1
memejahijaukan,1
tayibah,1
jamil,1
mungil,1
rancak,1
mengisi,1
necis,1
menyidangkan,1
bagusan,1
estetis,1
firasat,1
cawis,1
berdandan,1
andini,1
indikasi,1
tersedia,1
tersaji,1
sholat,1
pastikan,1
tersuguh,1
perpanjangan,1
fiesta,1
terdamping,1
jomblo,1
medali,1
terdekat,1
artistik,1
wah,1
imut-imut,1
langkah baik,1
langkah kanan,1
guys,1
profit,1
waris,1
dominan,1
kooperasi,1
keras tulang,1
gedembal,1
tangguh,1
wedel,1
tapa,1
kedot,1
keikutsertaan,1
kesertaan,1
dibalas,1
kerja sama,1
tatap,1
berpengaruh,1
besar lengan,1
partisipasi,1
bedegap,1
peran serta,1
masif,1
gratis,1
membantu,1
busana,1
hasad,1
keki,1
free,1
wkwkwk,1
sangsi,1
berprasangka,1
bermaslahat,1
mujur,1
warisan,1
bersetuju,1
kenan,1
(hujan) gerimis,1
support,1
sahabat,1
gerimis,1
hujan,1
handai,1
kece,1
thank,1
hujan ringan,1
sobat,1
panjang tungkai,1
trims,1
doa,1
pacaran,1
berpacaran,1
teranyar,1
hallo,1
happy,1
ketemu,1
senjang,1
mudah-mudahan,1
modern,1
peranakan,1
pemudaan,1
masygul,1
gelebah,1
mending,1
regenerasi,1
simpel,1
sirap hati,1
puspa,1
mengenyam,1
merah telinga,1
bonafide,1
terbakar,1
bergairah,1
puspita,1
pelengkap,1
perempuan cantik,1
sewot,1
gusar,1
hiasan,1
kesuma,1
primadona,1
tulus ikhlas,1
senyuman,1
lugas,1
gemas,1
kusuma,1
yaudah,1
menyayang,1
menggemari,1
pasangan hidup,1
